sample	2-Oxocarboxylic acid metabolism	ABC transporters	Alanine, aspartate and glutamate metabolism	Amino sugar and nucleotide sugar metabolism	Aminobenzoate degradation	Anthocyanin biosynthesis	Arabinogalactan biosynthesis - Mycobacterium	Arachidonic acid metabolism	Arginine and proline metabolism	Arginine biosynthesis	Ascorbate and aldarate metabolism	Benzoate degradation	Betalain biosynthesis	Bile secretion	Biosynthesis of 12-, 14- and 16-membered macrolides	Biosynthesis of alkaloids derived from shikimate pathway	Biosynthesis of amino acids	Biosynthesis of ansamycins	Biosynthesis of cofactors	Biosynthesis of nucleotide sugars	Biosynthesis of phenylpropanoids	Biosynthesis of plant secondary metabolites	Biosynthesis of secondary metabolites	Biosynthesis of terpenoids and steroids	Biosynthesis of various antibiotics	Biosynthesis of various plant secondary metabolites	Bisphenol degradation	Butanoate metabolism	C5-Branched dibasic acid metabolism	Caffeine metabolism	Caprolactam degradation	Carbon metabolism	Carotenoid biosynthesis	Chemical carcinogenesis - DNA adducts	Chemical carcinogenesis - reactive oxygen species	Chemical carcinogenesis - receptor activation	Chloroalkane and chloroalkene degradation	Chlorocyclohexane and chlorobenzene degradation	Cutin, suberine and wax biosynthesis	Cyanoamino acid metabolism	D-Amino acid metabolism	Degradation of aromatic compounds	Degradation of flavonoids	Dioxin degradation	Diterpenoid biosynthesis	Dopaminergic synapse	Drug metabolism - cytochrome P450	Eicosanoids	Ethylbenzene degradation	Fatty acid degradation	Flavone and flavonol biosynthesis	Flavonoid biosynthesis	Folate biosynthesis	Fructose and mannose metabolism	Galactose metabolism	Glycine, serine and threonine metabolism	Hepatocellular carcinoma	Indole alkaloid biosynthesis	Inflammatory mediator regulation of TRP channels	Inositol phosphate metabolism	Isoflavonoid biosynthesis	Linoleic acid metabolism	Lipopolysaccharide biosynthesis	Lysine degradation	Metabolic pathways	Metabolism of xenobiotics by cytochrome P450	Methane metabolism	Microbial metabolism in diverse environments	Mycolic acid biosynthesis	Naphthalene degradation	Neomycin, kanamycin and gentamicin biosynthesis	Nicotinate and nicotinamide metabolism	Nitrotoluene degradation	Ovarian steroidogenesis	Oxytocin signaling pathway	PPAR signaling pathway	Pantothenate and CoA biosynthesis	Pathways in cancer	Pentose and glucuronate interconversions	Phenylalanine metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylpropanoid biosynthesis	Phosphotransferase system (PTS)	Platelet activation	Polycyclic aromatic hydrocarbon degradation	Porphyrin metabolism	Primary bile acid biosynthesis	Prostaglandins	Protein digestion and absorption	Pyrimidine metabolism	Pyruvate metabolism	Retrograde endocannabinoid signaling	Secondary bile acid biosynthesis	Serotonergic synapse	Sesquiterpenoid and triterpenoid biosynthesis	Starch and sucrose metabolism	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Streptomycin biosynthesis	Sulfur metabolism	Systemic lupus erythematosus	Thiamine metabolism	Toluene degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Tryptophan metabolism	Two-component system	Type I polyketide structures	Tyrosine metabolism	Valine, leucine and isoleucine biosynthesis	Vancomycin resistance	Vascular smooth muscle contraction	Xylene degradation	alpha-Linolenic acid metabolism	beta-Alanine metabolism	cAMP signaling pathway
BPS_high_wk40_control_d7_B	16.97763180171466	20.37097892371186	16.01867733663026	15.960058965647626	16.01867733663026	14.678337791863928	15.960058965647626	17.885426696400135	16.97763180171466	16.01867733663026	17.01867733663026	16.074223513354063	14.031153316960133	11.34760458385412	16.01867733663026	14.031153316960133	20.086720460017872	17.413377339479908	20.10927371796427	17.862469049583076	21.293411132489457	19.90418583624201	23.984904836155106	22.017823102491903	21.19704338230937	21.19036758943747	22.237758277480886	14.00369004977309	20.263959600670436	14.678337791863928	15.935384214269659	15.727603875973143	19.125366076280756	22.88439229267591	22.875200824767195	16.931737302839256	14.678337791863928	23.084676467678445	19.41557133267916	15.727603875973143	16.97763180171466	20.438444578320055	17.090422373348137	14.408741785529319	19.947794221706253	14.031153316960133	11.34760458385412	16.343109273586883	15.66004527524558	16.01867733663026	11.34760458385412	21.21158615136826	19.90900731808188	23.080720990399087	15.960058965647626	20.33809255983977	11.34760458385412	21.09720496085084	17.475319138241495	19.125366076280756	23.094803866331937	14.678337791863928	20.263959600670436	16.291493490618233	25.58793210387037	22.87471206454203	16.054945158354226	25.0310565274374	13.754468961143719	20.263959600670436	17.413377339479908	19.93674824685786	11.34760458385412	15.39073567711828	16.01867733663026	14.678337791863928	17.124398651321897	11.34760458385412	16.01867733663026	14.031153316960133	19.90900731808188	20.451271564634244	13.754468961143719	16.01867733663026	16.01867733663026	17.16152457941949	19.90900731808188	16.01867733663026	11.34760458385412	16.01867733663026	23.080720990399087	16.01867733663026	24.863996901922068	16.738604603604617	22.748747425432022	14.89943391758727	17.413377339479908	19.998035162994462	23.863996901922068	16.01867733663026	13.754468961143719	20.2669424765478	11.34760458385412	15.232265467631763	20.33809255983977	16.01867733663026	15.031153316960133	15.935384214269659	23.863996901922068	14.678337791863928	14.031153316960133	16.263300292585082	16.01867733663026	13.754468961143719
BPS_high_wk40_control_d7_C	20.918988002727833	20.5776733976724	15.79270981251608	15.60456096605482	15.79270981251608	15.433355697156848	15.60456096605482	17.728477216811523	20.918988002727833	15.79270981251608	16.79270981251608	15.935787612233005	11.359937125148754	12.530945266693378	15.79270981251608	11.359937125148754	21.346578530770657	17.30052512496504	20.0130677341251	17.68860257061356	21.88425633596627	19.57905489276636	23.62037338502414	22.09886264279785	21.7396260012557	21.820498704853296	22.17884587615804	18.02391260024306	20.247641389718698	15.433355697156848	20.877079354964224	13.882372050873899	18.802905810174288	21.938403384446882	21.837526857258183	16.54428901614926	15.433355697156848	20.726032037989352	17.966114057763082	13.882372050873899	20.918988002727833	20.651362356379202	20.93615916112301	15.705742380026301	18.48409817652424	11.359937125148754	12.530945266693378	15.858009535221676	18.081274684300933	15.79270981251608	12.530945266693378	21.76387814877078	19.383595276963842	20.67578990584456	15.60456096605482	20.31196767326515	12.530945266693378	21.779919866352465	16.60315650384356	18.802905810174288	21.80353158867432	15.433355697156848	20.247641389718698	18.275814672498043	25.287550403391798	21.835246738486884	18.072782576441032	24.725427588416373	17.991516436125224	20.247641389718698	17.30052512496504	19.433147263396172	12.530945266693378	15.516601691615415	15.79270981251608	15.433355697156848	21.097154141142646	12.530945266693378	15.79270981251608	11.359937125148754	19.383595276963842	20.423539005113447	17.991516436125224	15.79270981251608	15.79270981251608	18.513205923318306	19.383595276963842	15.79270981251608	12.530945266693378	15.79270981251608	20.67578990584456	15.79270981251608	24.755706116385472	16.66125101546687	22.98283938863915	18.005993795853588	17.30052512496504	21.315535976082803	23.755706116385472	15.79270981251608	17.991516436125224	20.25448345632825	12.530945266693378	15.775003616632311	20.31196767326515	15.79270981251608	12.359937125148754	20.877079354964224	23.755706116385472	15.433355697156848	11.359937125148754	17.018318197878003	15.79270981251608	17.991516436125224
BPS_high_wk40_control_d7_D	18.262373596141558	21.25750330367965	16.063818773282414	15.810608193664375	16.063818773282414	15.949270852599291	15.810608193664375	18.054243594245	18.262373596141558	16.063818773282414	17.063818773282414	16.180592138785105	11.738081756120408	12.495616041994934	16.063818773282414	11.738081756120408	21.316383352510083	16.798944478917782	21.27894621819493	17.38780537142464	21.617679791682715	21.291987760185894	23.688748923499304	22.03956514792485	21.553265291676286	21.562945369448368	22.627989478278927	16.827631160746048	21.14848919856244	15.949270852599291	17.90788018560069	15.481707591976251	19.532042828060618	19.529340465341868	19.451673464854533	21.070466724559907	15.949270852599291	19.91190828774274	21.04992581546994	15.481707591976251	18.262373596141558	21.381918879531916	21.127261457514038	18.091680468078465	21.296395786032726	11.738081756120408	12.495616041994934	16.1340269517707	15.471485803150365	16.063818773282414	12.495616041994934	21.681096810387793	21.131291507705203	19.41976779891293	15.810608193664375	21.190389232622586	12.495616041994934	21.551630503043498	18.018357115564605	19.532042828060618	20.23303166143798	15.949270852599291	21.14848919856244	17.449892796332875	25.376205558356816	19.44000678096788	17.253896381552416	25.01002646299194	16.754159526677764	21.14848919856244	16.798944478917782	21.148055976198673	12.495616041994934	16.025130744775737	16.063818773282414	15.949270852599291	18.696984353208045	12.495616041994934	16.063818773282414	11.738081756120408	21.131291507705203	21.217575367630154	16.754159526677764	16.063818773282414	16.063818773282414	17.917281386270165	21.131291507705203	16.063818773282414	12.495616041994934	16.063818773282414	19.41976779891293	16.063818773282414	24.963563898918235	17.04460443982276	22.93739535944759	16.798069064208857	16.798944478917782	21.27803432417797	23.963563898918235	16.063818773282414	16.754159526677764	21.152069018991174	12.495616041994934	18.10921558936885	21.190389232622586	16.063818773282414	12.738081756120408	17.90788018560069	23.963563898918235	15.949270852599291	11.738081756120408	17.534233353320445	16.063818773282414	16.754159526677764
BPS_high_wk40_control_d7_E	16.435930685747646	21.393269033917033	15.21472435044511	16.501346227184523	15.21472435044511	16.611768172120676	16.501346227184523	17.840912704414283	16.435930685747646	15.21472435044511	16.21472435044511	15.928310761025417	14.32659127161251	14.570587795635417	15.21472435044511	14.32659127161251	21.193773169535252	17.318877904174254	21.249436977116282	17.967262263158283	21.492283743314466	19.241045691575707	23.594660053076993	19.59579353714201	21.358739695543218	21.397372842020744	21.306490943178844	17.002397560777762	21.30385070657162	16.611768172120676	15.627685558803696	15.274602021407008	19.57730415947002	22.174517689365782	22.115067080264346	16.974821296557636	16.611768172120676	20.31958384343216	20.780511892593566	15.274602021407008	16.435930685747646	21.547291165775377	20.655869035138547	17.22490295073746	21.096270213182166	14.32659127161251	14.570587795635417	15.83794776214437	17.716871126438804	15.21472435044511	14.570587795635417	21.450962000897693	21.139438917870088	20.109264329769477	16.501346227184523	21.324888226881164	14.570587795635417	21.328085748636493	18.289925353434214	19.57730415947002	20.3743488802784	16.611768172120676	21.30385070657162	17.145537539802266	25.27102335106585	22.107318435738165	17.161484335447284	25.08889166358873	16.70668026713487	21.30385070657162	17.318877904174254	21.155834766818092	14.570587795635417	16.88099315948154	15.21472435044511	16.611768172120676	17.57764760097047	14.570587795635417	15.21472435044511	14.32659127161251	21.139438917870088	21.39220184677164	16.70668026713487	15.21472435044511	15.21472435044511	17.481570981850723	21.139438917870088	15.21472435044511	14.570587795635417	15.21472435044511	20.109264329769477	15.21472435044511	25.32437994699908	17.276129614419812	21.967305685966075	16.960182561119574	17.318877904174254	21.170718069230894	24.32437994699908	15.21472435044511	16.70668026713487	21.317347400383102	14.570587795635417	17.406487132479167	21.324888226881164	15.21472435044511	15.32659127161251	15.627685558803696	24.32437994699908	16.611768172120676	14.32659127161251	18.19673067284183	15.21472435044511	16.70668026713487
BPS_high_wk40_control_d7_F	15.431662524943672	20.669578345394328	15.116764412534216	15.515771008621627	15.116764412534216	14.320460190436865	15.515771008621627	17.11725522041752	15.431662524943672	15.116764412534216	16.116764412534216	15.284729572654715	13.884126508786853	12.099029251316749	15.116764412534216	13.884126508786853	19.947793135285085	17.29192936653816	20.081334307987312	17.66149054686958	21.801985035035496	20.7481770456708	23.329340382896348	21.187747547071666	21.67689067822166	21.7354261816988	21.86084707435693	16.206159830865726	20.560115720160326	14.320460190436865	13.081266851141413	13.361125410161993	18.569876100743056	22.872464470920434	22.86462474574464	17.39992394137893	14.320460190436865	19.2355735869477	20.437484004172727	13.361125410161993	15.431662524943672	20.756916989455945	19.822116223387308	16.879034153818917	20.515747128470434	13.884126508786853	12.099029251316749	15.628271573156107	15.489394375122519	15.116764412534216	12.099029251316749	21.729666442792045	19.883324098196248	18.90937250063619	15.515771008621627	20.592896492234424	12.099029251316749	21.63796421577776	15.873628747817506	18.569876100743056	19.25568823946384	14.320460190436865	20.560115720160326	16.703829647710094	24.85471009397537	22.863795788486495	16.318722967165233	24.426656243287646	16.119917366052583	20.560115720160326	17.29192936653816	19.9148585610125	12.099029251316749	15.118726643018752	15.116764412534216	14.320460190436865	16.8164490715084	12.099029251316749	15.116764412534216	13.884126508786853	19.883324098196248	20.702588426388857	16.119917366052583	15.116764412534216	15.116764412534216	17.118341750625284	19.883324098196248	15.116764412534216	12.099029251316749	15.116764412534216	18.90937250063619	15.116764412534216	24.542787458414846	16.11774586138373	22.509293907770367	16.397669879076876	17.29192936653816	19.896195106051533	23.542787458414846	15.116764412534216	16.119917366052583	20.56420378951332	12.099029251316749	17.049525860934416	20.592896492234424	15.116764412534216	14.884126508786853	13.081266851141413	23.542787458414846	14.320460190436865	13.884126508786853	15.905422691158021	15.116764412534216	16.119917366052583
BPS_high_wk40_control_d7_G	16.204444910103227	21.131672837299668	12.971007807652551	16.390411907101477	12.971007807652551	15.649169264190572	16.390411907101477	16.441512157590747	16.204444910103227	12.971007807652551	13.971007807652551	15.09756109382285	13.72320224318733	14.722355777030876	12.971007807652551	13.72320224318733	21.832183134350483	14.246651418778615	21.82643770003578	16.68471113895204	21.202316311072327	20.6982302114212	23.96585992366282	20.064903825204446	21.159455698852515	21.174259829316863	21.49206885665076	16.128622031434396	21.089514106443794	15.649169264190572	16.042265875485406	17.785971673413083	18.248878678003695	22.089713948076614	21.958158039147403	17.09309349418872	15.649169264190572	22.27691787358991	20.82122483646326	17.785971673413083	16.204444910103227	21.40437229979677	19.442126740217	15.681794600446182	21.013150914443653	13.72320224318733	14.722355777030876	14.395582154391285	18.666339676644704	12.971007807652551	14.722355777030876	21.20766789764862	21.802705968361984	22.254142384318456	16.390411907101477	21.09469590411297	14.722355777030876	21.17488055270172	17.483056782894113	18.248878678003695	22.295950095419023	15.649169264190572	21.089514106443794	15.683999310868662	25.18251750121046	21.948554624707526	18.04589269188599	24.863888988804504	15.445261667730843	21.089514106443794	14.246651418778615	21.813564878493278	14.722355777030876	15.986211001018344	12.971007807652551	15.649169264190572	16.87422524153355	14.722355777030876	12.971007807652551	13.72320224318733	21.802705968361984	21.10202772076907	15.445261667730843	12.971007807652551	12.971007807652551	15.888782913120322	21.802705968361984	12.971007807652551	14.722355777030876	12.971007807652551	22.254142384318456	12.971007807652551	24.42122404693139	16.15445464887248	21.83117967153749	15.827226871423726	14.246651418778615	21.829077414038668	23.42122404693139	12.971007807652551	15.445261667730843	21.106886174183067	14.722355777030876	16.012099847113017	21.09469590411297	12.971007807652551	14.72320224318733	16.042265875485406	23.42122404693139	15.649169264190572	13.72320224318733	17.234131764911726	12.971007807652551	15.445261667730843
BPS_high_wk40_inoculum_d0_A	19.821418709160387	19.467700855267793	10.917604045792011	19.811661136151965	10.917604045792011	15.409428061946912	19.811661136151965	16.057520190720307	19.821418709160387	10.917604045792011	11.917604045792011	12.974894014578293	14.204391738653108	12.578458529673151	10.917604045792011	14.204391738653108	21.035178019126537	17.854589161497767	20.42911169787824	20.142277631892927	21.235760100442832	20.631871782202214	23.258313420653366	21.657515936876433	20.965882955993028	21.086233784962303	21.944629697716795	17.54796591658189	18.984579863193602	15.409428061946912	19.818403530852787	16.353956026861997	15.694720347655508	19.01434976776217	18.888324296096172	16.796725062088456	15.409428061946912	21.02558944333416	19.47438083841103	16.353956026861997	19.821418709160387	19.253132175819083	19.945240376963827	14.468703623757357	19.9609443087787	14.204391738653108	12.578458529673151	14.345125449304161	15.621426531758278	10.917604045792011	12.578458529673151	20.986020946816353	20.22131419125464	21.00599998346317	19.811661136151965	18.989949740290342	12.578458529673151	20.92914558796436	17.532629485701896	15.694720347655508	21.544741422031887	15.409428061946912	18.984579863193602	17.51613255167284	25.408137649489053	18.87002361344426	18.038709353621332	25.02668660362167	17.50116778304423	18.984579863193602	17.854589161497767	20.242553588811344	12.578458529673151	15.929230023244724	10.917604045792011	15.409428061946912	20.084732778557022	12.578458529673151	10.917604045792011	14.204391738653108	20.22131419125464	19.527500206842458	17.50116778304423	10.917604045792011	10.917604045792011	17.53094368619178	20.22131419125464	10.917604045792011	12.578458529673151	10.917604045792011	21.00599998346317	10.917604045792011	25.50801538099713	15.973273213289783	22.302329913960474	17.64097606317194	17.854589161497767	21.033878816695893	24.50801538099713	10.917604045792011	17.50116778304423	19.001491743004692	12.578458529673151	15.342592209503469	18.989949740290342	10.917604045792011	15.204391738653108	19.818403530852787	24.50801538099713	15.409428061946912	14.204391738653108	16.994390562668066	10.917604045792011	17.50116778304423
BPS_high_wk40_inoculum_d0_B	20.723391345263135	19.144280830651137	15.938148556974276	20.186024861176787	15.938148556974276	15.390706038329192	20.186024861176787	17.948805841503543	20.723391345263135	15.938148556974276	16.938148556974276	15.985512710914884	14.40459577882449	11.033068475557204	15.938148556974276	14.40459577882449	21.050807172227184	18.133041764031667	19.263328932839414	20.49751085874266	21.355734011888167	20.755729829607066	23.25809230603541	21.635317084506102	20.877017003365445	21.191009020986264	21.703951761193455	15.982271981200425	18.721735945467085	15.390706038329192	20.670098412983382	16.291502465259775	18.95839160794391	22.725941272106457	22.718085658519186	16.808284060912307	15.390706038329192	21.1523396344743	17.276085570058832	16.291502465259775	20.723391345263135	19.176141122017015	20.73355168202701	14.94857496863791	18.478147176033428	14.40459577882449	11.033068475557204	16.366211250806273	15.279286120263418	15.938148556974276	11.033068475557204	20.90205666393031	18.75062361496863	21.13131721441885	20.186024861176787	18.91737346667298	11.033068475557204	20.697917386380748	17.157379872306972	18.95839160794391	21.9312754037827	15.390706038329192	18.721735945467085	16.936475021096268	25.031480992382683	22.717647430819458	17.12414728093267	24.41734349135601	15.934799541650701	18.721735945467085	18.133041764031667	18.81201726721537	11.033068475557204	15.980313326776539	15.938148556974276	15.390706038329192	20.77466850111786	11.033068475557204	15.938148556974276	14.40459577882449	18.75062361496863	19.45721002543318	15.934799541650701	15.938148556974276	15.938148556974276	17.52199558283931	18.75062361496863	15.938148556974276	11.033068475557204	15.938148556974276	21.13131721441885	15.938148556974276	24.61127822477427	16.95938497690098	22.365907199194645	16.363722806423315	18.133041764031667	21.008495131711136	23.61127822477427	15.938148556974276	15.934799541650701	18.728711915280744	11.033068475557204	15.702073855439842	18.91737346667298	15.938148556974276	15.40459577882449	20.670098412983382	23.61127822477427	15.390706038329192	14.40459577882449	16.975668539050346	15.938148556974276	15.934799541650701
BPS_high_wk40_inoculum_d0_C	20.195529330071118	19.22457634234688	14.638452960790858	19.26137011810067	14.638452960790858	16.745735537814095	19.26137011810067	17.626211275926842	20.195529330071118	14.638452960790858	15.638452960790858	14.753112203250408	13.957181650573535	11.042820439459335	14.638452960790858	13.957181650573535	20.630191205970817	17.199402401776542	19.25713091785776	19.57111577665598	21.556601645202303	20.214948818053724	23.360659698132988	21.9073452149143	21.368395186081138	21.483396018788024	21.917086965187238	17.24649636992564	18.672462670748867	16.745735537814095	20.164556463315442	14.708015004213953	19.198737538842526	22.83499598951279	22.827249623047827	16.402923234230784	16.745735537814095	21.113319005219015	14.70184917387648	14.708015004213953	20.195529330071118	19.043437872704963	20.234546804287454	15.082922088052129	16.658230427764344	13.957181650573535	11.042820439459335	15.337662978030947	15.36412694004434	14.638452960790858	11.042820439459335	21.387882421096588	18.687511780987748	21.08971311281391	19.26137011810067	18.75794698101404	11.042820439459335	21.369931329396348	17.17796770629181	19.198737538842526	21.715563638604703	16.745735537814095	18.672462670748867	17.448699334931913	25.11129129443227	22.82684057960166	17.458824246405175	24.444738639376904	17.2267882593695	18.672462670748867	17.199402401776542	18.747474662246486	11.042820439459335	16.940744187971227	14.638452960790858	16.745735537814095	20.368961180635274	11.042820439459335	14.638452960790858	13.957181650573535	18.687511780987748	19.116299910872357	17.2267882593695	14.638452960790858	14.638452960790858	17.64098329812212	18.687511780987748	14.638452960790858	11.042820439459335	14.638452960790858	21.08971311281391	14.638452960790858	24.66541428591832	17.207070022537113	22.7577343786349	17.369127471508225	17.199402401776542	20.60733960830177	23.66541428591832	14.638452960790858	17.2267882593695	18.67972923612204	11.042820439459335	15.627176747288866	18.75794698101404	14.638452960790858	14.957181650573535	20.164556463315442	23.66541428591832	16.745735537814095	13.957181650573535	18.33069803853525	14.638452960790858	17.2267882593695
BPS_high_wk40_inoculum_d0_D	15.5519977778112	18.98448458870206	15.089277947506067	19.089336988662907	15.089277947506067	15.825285252320693	19.089336988662907	17.366837888316095	15.5519977778112	15.089277947506067	16.08927794750607	15.399472425121614	12.639289174294536	13.029631611325991	15.089277947506067	12.639289174294536	21.006564648115987	16.854699356220927	21.0806554024551	19.36729152673277	21.7352191302242	19.535322238692885	23.607802461358464	21.10469252561769	21.490392927736092	21.681809994685338	21.726603596578794	16.576106273618354	18.56606807030326	15.825285252320693	13.686260759726979	13.961033640459556	16.145577583903304	22.62499421595088	22.61847718253803	18.41725093203752	15.825285252320693	21.31478379678069	20.21281509887401	13.961033640459556	15.5519977778112	19.32213042503565	18.09133713948554	17.390980411886925	20.38720284528247	12.639289174294536	13.029631611325991	15.331742821420633	15.195214692034774	15.089277947506067	13.029631611325991	21.576057702909196	20.973284455090337	21.211489064528926	19.089336988662907	18.69016036096019	13.029631611325991	21.476035633105617	17.05464373540552	16.145577583903304	21.32205598730846	15.825285252320693	18.56606807030326	16.922308292901423	24.656716166968305	22.61660250517725	16.68397871282874	23.900403361461322	16.44702504305924	18.56606807030326	16.854699356220927	20.988226023943284	13.029631611325991	15.975689270371253	15.089277947506067	15.825285252320693	17.067833853056587	13.029631611325991	15.089277947506067	12.639289174294536	20.973284455090337	18.950527103370035	16.44702504305924	15.089277947506067	15.089277947506067	17.27921208125471	20.973284455090337	15.089277947506067	13.029631611325991	15.089277947506067	21.211489064528926	15.089277947506067	23.522211334609228	16.59951687576919	22.297572146306667	16.546535323292236	16.854699356220927	20.982492663008674	22.522211334609228	15.089277947506067	16.44702504305924	18.596822233170357	13.029631611325991	17.44356210610589	18.69016036096019	15.089277947506067	13.639289174294536	13.686260759726979	22.522211334609228	15.825285252320693	12.639289174294536	17.410247753041848	15.089277947506067	16.44702504305924
BPS_high_wk40_inoculum_d0_E	14.76848363760038	19.0079720746866	14.034188539147832	20.234734434714014	14.034188539147832	15.891012328628872	20.234734434714014	16.94763343031372	14.76848363760038	14.034188539147832	15.034188539147832	14.270494906055543	13.901384749213015	11.543918137996014	14.034188539147832	13.901384749213015	18.30617025018953	17.079114301892428	18.8422841408308	20.38817441464069	21.32498479378366	21.021747014160724	23.45907487385169	19.0103476407113	21.1352146418251	21.245135883295365	20.929002211066223	17.127831816043216	18.436990913142246	15.891012328628872	13.442540507682471	15.502749919457356	19.532289450027793	22.91917139382238	22.911181015725482	16.03687070056071	15.891012328628872	21.83384279079945	20.48579737107259	15.502749919457356	14.76848363760038	19.992817638802176	19.544980066378052	19.203330247851923	20.551314124259772	13.901384749213015	11.543918137996014	14.969314221266906	15.514016236834816	14.034188539147832	11.543918137996014	21.47250670506265	18.176263737976797	21.57837334673491	20.234734434714014	18.50363016978568	11.543918137996014	21.136322662699634	16.53378337191139	19.532289450027793	21.838133162543297	15.891012328628872	18.436990913142246	17.260468744765905	25.034178749306392	22.91063479313665	17.510048623694704	24.515815327100977	17.097435843337465	18.436990913142246	17.079114301892428	18.25039981612899	11.543918137996014	16.215020882108657	14.034188539147832	15.891012328628872	17.359301936362854	11.543918137996014	14.034188539147832	13.901384749213015	18.176263737976797	18.91223781241099	17.097435843337465	14.034188539147832	14.034188539147832	17.406934353459295	18.176263737976797	14.034188539147832	11.543918137996014	14.034188539147832	21.57837334673491	14.034188539147832	24.97503115940012	16.50255047013698	21.718603421686524	17.246847515518297	17.079114301892428	18.229492395332354	23.97503115940012	14.034188539147832	17.097435843337465	18.449078295735266	11.543918137996014	19.23944484548496	18.50363016978568	14.034188539147832	14.901384749213015	13.442540507682471	23.97503115940012	15.891012328628872	13.901384749213015	17.475974829350026	14.034188539147832	17.097435843337465
BPS_high_wk40_inoculum_d0_F	15.625535934696812	19.007166180915547	11.80734972036689	18.57240818557917	11.80734972036689	15.438439870758401	18.57240818557917	16.058547686557823	15.625535934696812	11.80734972036689	12.80734972036689	13.232862569790784	13.676526815606717	12.561039558764262	11.80734972036689	13.676526815606717	19.492671228022335	13.461133893233495	19.61371519296263	18.6135534598475	21.552281284900644	20.698419288662308	23.35914429983572	20.841720407827452	21.38733897772659	21.544132898179	21.056890253936366	16.798590824217722	18.617808676647613	15.438439870758401	15.51945054861528	15.237925695323325	17.377542165689217	19.944041384977194	19.896031646757248	15.775571898738262	15.438439870758401	21.644262990712726	18.205423668610667	15.237925695323325	15.625535934696812	19.16987793735089	18.921443541566724	16.86922269285472	18.90153698501089	13.676526815606717	12.561039558764262	14.025585759196094	15.25330661593334	11.80734972036689	12.561039558764262	21.452009008866504	19.39025352610786	21.587821430503347	18.57240818557917	18.630605276944504	12.561039558764262	21.437308699379386	17.075621197472064	17.377542165689217	21.664790155396144	15.438439870758401	18.617808676647613	16.76712962654274	24.86781594912717	19.887068297428485	17.161462703262046	24.23373484805359	16.720009659964543	18.617808676647613	13.461133893233495	19.43099897204154	12.561039558764262	15.811232558495968	11.80734972036689	15.438439870758401	17.274163230246064	12.561039558764262	11.80734972036689	13.676526815606717	19.39025352610786	18.6576967595541	16.720009659964543	11.80734972036689	11.80734972036689	16.81275915549564	19.39025352610786	11.80734972036689	12.561039558764262	11.80734972036689	21.587821430503347	11.80734972036689	24.519596822046633	15.898467286553064	22.188963993394925	16.885167450206023	13.461133893233495	19.485645046667596	23.519596822046633	11.80734972036689	16.720009659964543	18.639319824449455	12.561039558764262	17.01896480405664	18.630605276944504	11.80734972036689	14.676526815606717	15.51945054861528	23.519596822046633	15.438439870758401	13.676526815606717	17.023402371479555	11.80734972036689	16.720009659964543
BPS_high_wk40_inoculum_d0_G	14.288676487944317	19.661495994820136	12.776014935763182	20.084184595706425	12.776014935763182	15.916223685534824	20.084184595706425	16.40456441009944	14.288676487944317	12.776014935763182	13.776014935763182	13.292683454085173	11.91760977741735	11.56059519693259	12.776014935763182	11.91760977741735	20.038657998238257	17.861005132779848	20.484247117564525	20.364153656402227	21.68442724902687	21.033104971455256	23.896834206921643	20.631142900722136	21.46757409356676	21.577348659077273	22.14188781561169	18.605158752227513	18.689125914161508	15.916223685534824	13.66615772688292	17.136671207710727	20.602288938675407	22.662860098474074	22.65026750628223	17.061959882576485	15.916223685534824	21.495953056004065	21.51833385381493	17.136671207710727	14.288676487944317	19.712100218513747	19.912729908289563	18.451902084611906	21.623777108173098	11.91760977741735	11.56059519693259	13.409736237663605	15.89012282535385	12.776014935763182	11.56059519693259	21.63710287717171	20.01159822420667	21.307814886157523	20.084184595706425	18.712870898559885	11.56059519693259	21.54395742191183	17.422904804514552	20.602288938675407	21.502280358285848	15.916223685534824	18.689125914161508	18.619534909133186	25.692348461790168	22.64960536572491	19.042158525978373	25.30328908015236	18.594188927734077	18.689125914161508	17.861005132779848	20.046191478454634	11.56059519693259	16.003768098476133	12.776014935763182	15.916223685534824	18.66536420354164	11.56059519693259	12.776014935763182	11.91760977741735	20.01159822420667	19.333685927104593	18.594188927734077	12.776014935763182	12.776014935763182	18.6444432769224	20.01159822420667	12.776014935763182	11.56059519693259	12.776014935763182	21.307814886157523	12.776014935763182	25.874769332426126	16.150091575077514	22.486828011319616	18.608223842148252	17.861005132779848	20.02923217949718	24.874769332426126	12.776014935763182	18.594188927734077	18.699399586455783	11.56059519693259	18.46738398298357	18.712870898559885	12.776014935763182	12.91760977741735	13.66615772688292	24.874769332426126	15.916223685534824	11.91760977741735	17.50118618625598	12.776014935763182	18.594188927734077
